#Gene	P.Value	logFC
NIPSNAP1	0.008557299	0.16280303
NA	0.008585097	0.158560606
NA	0.008588845	-0.221464646
MS4A7	0.008600459	0.35469697
PDIA5	0.008642361	-0.282424242
NA	0.008643243	0.229949495
CENPF	0.008644537	0.298989899
TGFBI	0.008651086	0.438383838
XPO5	0.008654588	-0.127777778
NA	0.008692398	-0.244924242
GLRX3	0.008719603	-0.185050505
NA	0.00875349	-0.290606061
SYTL2	0.008797886	-0.228106061
MUC21	0.008802773	-0.631540404
MAP3K4	0.008820999	-0.199621212
SALL4	0.008838067	-0.23270202
CCNB2	0.008897055	0.360808081
HADH	0.008920582	0.165858586
ARHGAP15	0.008950391	0.272449495
NA	0.008950843	-0.203207071
BEX2	0.008981922	0.215580808
LOC399744	0.008985938	-0.319469697
TMEM108	0.009007455	0.238737374
RALBP1	0.009021717	-0.250151515
FAM118A	0.009039831	-0.341994949
MTNR1A	0.009043386	0.281616162
NA	0.009046817	-0.283257576
LGI1	0.009060099	0.561338384
CDKL5	0.009068195	-0.176035354
NA	0.009094507	-0.45760101
SERPINB13	0.009112737	-0.533636364
HSPG2	0.009124781	-0.246969697
NA	0.009132825	0.734469697
NA	0.009138849	-0.417853535
LOC339807	0.009156633	-0.173686869
NA	0.009163723	0.333914141
MAGEA6	0.009173964	-0.227171717
NA	0.00917703	1.627045455
CYP1B1	0.009205939	-0.882929293
NA	0.009217794	-0.426338384
FAM84A	0.009234538	-0.248232323
RPS2P32	0.009262403	0.201919192
AHNAK2	0.009264251	-0.322020202
RMI2	0.009273386	0.306515152
PC	0.009303996	-0.133838384
IRX5	0.009316996	-0.280707071
PTPRK	0.00932082	-0.203131313
COMP	0.009338833	-0.420353535
FAM21C	0.0093583	-0.231262626
SMARCD3	0.0093632	0.363787879
CXorf65	0.009383252	0.386262626
ABCC5	0.009388375	-0.294166667
C11orf16	0.00939411	0.296111111
HLA-DRB4	0.009412414	0.507171717
NA	0.009426843	-0.264267677
LOC400968	0.00944202	-0.146742424
NA	0.009444442	-0.147247475
NA	0.009456719	0.134166667
BLK	0.009467447	0.635934343
KIAA1875	0.009487788	-0.34270202
INPP5D	0.009490312	0.495782828
GPATCH4	0.0095083	0.198333333
IRF3	0.009510186	0.200833333
NA	0.009534504	0.195479798
S100A3	0.009540568	-0.254292929
TOP1MT	0.009551261	0.254191919
AADAC	0.00955238	-0.316717172
C12orf36	0.009561064	-0.44219697
PCNA	0.009570593	0.138156566
FZD10	0.009573151	-0.217272727
PRRX1	0.00958409	0.215378788
LOC100132352	0.009603402	-0.271464646
LYN	0.009619675	0.253560606
IGLL5	0.009654767	1.574671717
C9orf30	0.009683955	0.213055556
SEC22A	0.009705615	-0.194141414
NA	0.009723624	0.236969697
NA	0.009752971	-0.190025253
KRT73	0.009759293	-0.209873737
LIMK2	0.009790036	0.178560606
NA	0.009812929	-0.189444444
NA	0.009821884	0.976893939
ACAP1	0.009829557	0.307651515
SIAH2	0.009844801	-0.192954545
SPTLC1	0.009859092	0.258611111
C17orf28	0.009876633	-0.241666667
SMCR7L	0.00988162	-0.254191919
IL2RB	0.009904295	0.480833333
ZNF576	0.00990575	-0.154242424
LPIN1	0.009905847	0.303535354
PTTG1IP	0.00990635	-0.251969697
BZW1	0.009917192	-0.210656566
KDELR1	0.009939597	-0.203585859
NA	0.009941417	-0.211035354
FLJ43860	0.009969078	-0.243888889
LOC100509196	0.00997086	-0.303914141
MGST2	0.010058573	-0.120959596
QPRT	0.010100218	0.255681818
PSAT1	0.010100968	0.327272727
RPL6	0.010103913	0.173383838
VSIG2	0.010128732	-0.288207071
NA	0.010152391	1.12709596
NA	0.010155791	-0.44469697
TMEM87B	0.010175392	-0.200530303
TMEM44	0.010196476	-0.230277778
HDAC8	0.010219261	-0.111060606
GPD2	0.010226366	-0.194318182
NA	0.010244432	-0.24239899
ZAP70	0.010274208	0.340656566
NA	0.010293368	-0.268005051
KRT23	0.01030771	-0.39469697
NA	0.010321061	0.654166667
SYNPO2	0.010323868	0.269166667
LHPP	0.010368771	0.219974747
NA	0.010372351	-0.210757576
NA	0.010395432	-0.291893939
GALK1	0.010404102	-0.214090909
MIA3	0.010409813	-0.203737374
LOC92659	0.010436028	-0.194393939
LMNA	0.010456447	-0.191944444
LINC00482	0.010463643	-0.206969697
PIM2	0.010480445	0.300782828
YPEL4	0.010559108	-0.199545455
PTTG1	0.010594952	0.302676768
CYTH1	0.010667	-0.149494949
NACC1	0.010675726	-0.190631313
PHF19	0.010681764	0.330353535
NA	0.010702154	1.083636364
CERS3	0.010717342	-0.318888889
XLOC_014192	0.010742311	0.457853535
MUC5AC	0.010758389	-0.561161616
ALG13	0.010759229	-0.163939394
TOM1L2	0.010759271	-0.174318182
FAIM2	0.010768399	-0.321641414
NA	0.010786501	1.043787879
ACAD8	0.010813915	0.295631313
RCC1	0.010819898	-0.219343434
PNLDC1	0.010833716	0.341742424
LINC00106	0.010856664	-0.298434343
NA	0.010860579	1.08030303
SMCR2	0.010872515	-0.257247475
RHOB	0.010888852	-0.297777778
NEDD9	0.010889793	-0.148308081
TNC	0.010921318	-0.453914141
TMEM106B	0.010924187	-0.213863636
ZDHHC7	0.010926475	-0.160454545
SLC7A4	0.010936894	-0.30959596
NA	0.010944838	-0.239166667
RPL12	0.010960897	0.189494949
C3orf37	0.010984867	0.164823232
KCTD3	0.010989819	-0.252424242
NA	0.010989838	0.37280303
SHD	0.011022282	-0.213737374
CADM4	0.011051964	-0.278611111
EPB41L4A-AS1	0.011066015	0.245883838
FAM155B	0.011080454	-0.221868687
NA	0.011097722	-0.214848485
NA	0.011101191	-0.228813131
IL32	0.011112137	0.467474747
SRSF3	0.011149937	-0.207146465
RGNEF	0.011156143	-0.26459596
CARD11	0.011158202	0.256010101
NA	0.011163765	-0.180984848
NA	0.011167094	-0.192777778
CDCA5	0.01120287	0.267979798
SLC17A5	0.011227327	-0.179924242
PPP1R3G	0.011253659	-0.19260101
ACTN4	0.011276926	-0.159494949
PTPRC	0.011286124	0.544292929
ZNF169	0.011304428	-0.168813131
RNU1-5	0.011331999	-0.538964646
ULBP2	0.011340512	-0.428737374
NA	0.011355002	0.901641414
SLC38A7	0.011368037	-0.191439394
NA	0.011369586	-0.162171717
LOC440297	0.011377806	-0.193787879
NA	0.011393035	-0.244621212
C6orf48	0.011394988	0.288939394
NA	0.011422024	-0.370050505
CEACAM7	0.011453261	0.334469697
BTN3A2	0.011473004	0.285530303
NA	0.011476381	-0.205227273
NA	0.011488696	1.437752525
PVRIG	0.011491303	0.612676768
VPS18	0.011500408	-0.190606061
NA	0.0115143	-0.21219697
SLC6A14	0.011570893	-0.405151515
ODF3L2	0.011597781	-0.331287879
AHDC1	0.011609648	-0.202752525
1-Sep	0.011629748	0.343585859
RAB27B	0.011696114	-0.246237374
MUC5AC	0.011706902	-0.566161616
RFX5	0.01175007	0.188712121
MGAT3	0.011764786	-0.363131313
SNHG1	0.011773169	0.264520202
C9orf152	0.011818077	-0.213383838
CDC45	0.011820739	0.302929293
NA	0.011841612	0.132171717
GGT7	0.011868808	0.258232323
SLITRK6	0.011885339	-0.290454545
ND3	0.011952775	-0.304015152
MPEG1	0.011957497	0.42489899
PYGB	0.011978716	-0.259242424
LOC100129846	0.011981682	-0.19020202
PTAR1	0.011986858	-0.175934343
LOC731275	0.012010554	-0.237020202
NA	0.012065658	-0.196136364
UNC119	0.012073714	0.194646465
APP	0.012081645	-0.298560606
LOC643650	0.012148284	-0.329015152
ATP1A4	0.012158012	-0.153611111
LCP1	0.012189666	0.575454545
MILR1	0.012204579	0.266262626
DES	0.012220913	-0.163560606
NAGA	0.012262317	-0.156439394
KCNJ15	0.01227592	0.297525253
NA	0.012283727	-0.220227273
PTS	0.01230987	-0.220126263
LRRC18	0.012310245	0.305833333
GIMAP1	0.012345788	0.344848485
EIF3F	0.012357951	0.173005051
CAMK2N2	0.012359146	-0.171262626
PTPRK	0.012458998	-0.295934343
CD19	0.012465902	0.686843434
IL3RA	0.012518066	-0.397752525
PPIC	0.012542982	-0.205909091
RAB11FIP1	0.012556492	-0.244419192
PKD1	0.01257514	-0.259242424
IRF2BP1	0.012596814	-0.168005051
RPS25	0.012620275	0.116565657
RPL6	0.012623543	0.136338384
PTPRC	0.012660028	0.500479798
GZMA	0.01266057	0.474116162
NRM	0.01267378	0.359141414
XLOC_006252	0.012677096	-0.246691919
NA	0.01270792	-0.199090909
NA	0.012740328	0.691439394
CSTA	0.012758722	-0.522752525
NA	0.01277347	-0.353611111
SH3BP4	0.012796579	-0.186565657
P2RX6	0.01281763	-0.592550505
TMEM65	0.012836234	-0.353459596
CD96	0.012876162	0.282424242
NUSAP1	0.012877032	0.280176768
AMN	0.012878871	-0.255075758
TMTC3	0.012885064	-0.233863636
NA	0.012925397	0.893686869
LOC100134240	0.012926766	-0.144469697
AGPAT4	0.012929886	0.196439394
NA	0.012932124	-0.223737374
C8G	0.012966747	-0.16020202
9-Sep	0.012981554	-0.271186869
GNB2L1	0.012982234	0.181035354
PQLC1	0.012990861	-0.203409091
NUP62	0.013074156	0.129444444
UGT2A1	0.013097568	-0.268207071
C17orf109	0.013107996	-0.2275
MSR1	0.013155717	0.308888889
UPRT	0.013159703	-0.144015152
NA	0.013163399	-0.298131313
SBK2	0.013168153	-0.151616162
NA	0.013208297	1.001818182
PHC1	0.013290236	-0.129343434
C6orf89	0.01331334	-0.176111111
TSPAN14	0.013373539	-0.230909091
REXO1	0.013376791	-0.179368687
GPR171	0.013396416	0.408863636
LINC00487	0.013401708	-0.221893939
NA	0.013404811	-0.152575758
LSR	0.01344468	-0.174722222
CUX1	0.013451035	-0.129772727
P2RY1	0.013466638	-0.197626263
CLEC4M	0.013504997	-0.191287879
NA	0.013525663	-0.235757576
ZNF701	0.013535889	-0.223737374
NA	0.013548654	-0.162449495
ADA	0.013556612	0.472550505
MYO6	0.013559937	-0.209090909
PHLDA2	0.013580229	-0.282020202
DNAJC5	0.013602071	-0.197777778
MPV17L2	0.013618058	-0.167323232
N4BP1	0.013646839	-0.194393939
CYBRD1	0.013653797	-0.310555556
SLC1A5	0.013659858	-0.195858586
NA	0.013722366	-0.278712121
ASPG	0.013743724	-0.450959596
ATP8A1	0.013764087	0.320833333
NA	0.01377807	-0.458207071
NA	0.013794216	-0.175732323
PYY2	0.013819858	-0.383383838
JARID2	0.013841948	-0.234494949
FAM110C	0.013842242	-0.253282828
NAT2	0.013855393	-0.309570707
NA	0.013869543	-0.218712121
ASPM	0.013876881	0.232954545
IL33	0.013981703	0.411414141
PRAM1	0.014023789	0.289494949
AIG1	0.014061863	0.172323232
GYPC	0.014097909	0.343030303
FBLN5	0.014109967	0.236691919
BRD4	0.014123735	-0.200580808
NA	0.014153334	-0.141893939
ANP32A-IT1	0.014156157	-0.269646465
ARHGAP9	0.014202993	0.48280303
PLAA	0.014207137	-0.145227273
NA	0.014239562	0.951010101
NA	0.014272631	-0.244848485
RFC4	0.014273742	0.14510101
NA	0.014298778	-0.164444444
KIF2C	0.014299579	0.282474747
QKI	0.014347594	-0.286565657
XRRA1	0.014351857	0.187828283
NA	0.01438812	-0.205176768
PPP1R12B	0.014396495	-0.150782828
PGBD2	0.014439279	-0.139873737
SLC36A1	0.014453248	-0.199873737
PLA2R1	0.014468348	-0.189267677
SUPT7L	0.01447034	0.194166667
LOC389834	0.014517951	-0.145631313
RUNX1	0.014521308	-0.235631313
SPC24	0.014525869	0.23260101
NA	0.014569354	-0.153055556
SSR1	0.014574349	-0.234924242
NSL1	0.014588551	-0.152373737
TMX4	0.01460929	0.229368687
NA	0.014638405	-0.229873737
SH3PXD2A	0.014646034	-0.269646465
ESRP2	0.014701999	-0.17979798
C17orf87	0.014727372	0.314166667
HMGN2	0.014775473	0.178409091
ADAM10	0.014820752	-0.217550505
TGM2	0.014880037	0.399444444
FAM113B	0.014916456	0.418989899
TNK1	0.014947977	-0.192474747
AAK1	0.014956579	-0.195757576
IKZF1	0.014961473	0.492676768
ACTB	0.01497714	-0.225934343
COL9A2	0.015010859	0.241464646
TRPM4	0.015192259	-0.178560606
SIK1	0.015222006	-0.302247475
HR	0.015271234	-0.291944444
GBP6	0.015353717	-0.253535354
EXTL3	0.015390038	-0.132121212
PIP5K1C	0.015403061	-0.134116162
SPECC1	0.015415981	-0.166590909
POLR2J4	0.015431751	0.18040404
TNFAIP2	0.015433906	0.426641414
DOCK9	0.015442168	-0.224318182
SHROOM2	0.015468615	-0.299040404
KLRC1	0.015544551	0.264772727
SH3D21	0.015567073	-0.173813131
NA	0.015577062	-0.212070707
NA	0.015585954	-0.565151515
TPX2	0.0156338	0.230555556
HMX1	0.015659137	-0.492575758
GINS1	0.015673871	0.244848485
NA	0.015689064	-0.336994949
FLOT2	0.01569492	0.14719697
PRDM14	0.015701409	-0.176641414
SAA4	0.015737493	0.636818182
RBM10	0.015750371	-0.265631313
CSRP2	0.015766043	0.388989899
PNPLA7	0.015774308	-0.324318182
SP9	0.015776108	-0.196969697
NA	0.015812803	-0.291186869
NA	0.015814862	-0.265909091
TRIM13	0.01581648	0.156893939
FAM46A	0.015855004	-0.273434343
VAT1	0.015899258	-0.156565657
TMEM63B	0.015908675	-0.181464646
NA	0.015925397	0.158560606
GDA	0.015987083	0.4075
CFTR	0.016001796	-0.322070707
SNORD3B-1	0.016027481	-0.610151515
ILVBL	0.016056209	-0.155909091
FXYD3	0.0160678	-0.206767677
ORMDL2	0.016100709	-0.143560606
EBPL	0.016130696	-0.189318182
HIST1H1C	0.016132968	-0.297424242
C9orf169	0.016145343	-0.593005051
LDHAL6A	0.016216677	-0.359217172
UGT1A6	0.016220054	-0.282020202
CARD17	0.016221913	0.268787879
CXCL6	0.016226405	0.552474747
NA	0.016231858	-0.174292929
GJB4	0.016237035	-0.263131313
NA	0.016250031	-0.237777778
NA	0.01626682	-0.281414141
FKBP2	0.016290325	-0.15729798
TMEM213	0.016307984	0.424747475
ICOS	0.01631587	0.367777778
CCNA2	0.016345345	0.169823232
PCDHB11	0.0163716	-0.266414141
LUC7L	0.016376918	-0.197575758
RPA1	0.016390455	0.132373737
MCM7	0.016398005	0.220580808
MEX3A	0.016409793	0.202853535
IL7R	0.016475633	0.557828283
NA	0.016549215	0.226767677
PRC1	0.016552021	0.259343434
ITM2A	0.016608039	0.381010101
CDK18	0.016653213	-0.172424242
ODC1	0.016653764	0.204974747
KCNJ15	0.016666016	0.274444444
NEU3	0.01666979	-0.295151515
LOC283070	0.0166867	-0.194949495
KRT6A	0.016826193	-1.059318182
CYB5R3	0.016853377	-0.193131313
CCDC147	0.01686095	0.341590909
C10orf35	0.016872385	0.253863636
PLEKHF2	0.016901948	0.160883838
MS4A1	0.016908693	0.706641414
EVI5L	0.016940259	-0.168333333
NA	0.017019016	-0.129974747
TSPYL5	0.017019759	-0.183585859
PARP16	0.017026456	0.220833333
NA	0.017027877	-0.331212121
BMP7	0.017060592	-0.264494949
PTAR1	0.017071437	-0.171287879
GIMAP5	0.017073806	0.325883838
ANKRD9	0.017107416	-0.212171717
NA	0.017113973	-0.140707071
AREG	0.017124746	-0.526414141
NA	0.017129169	-0.344191919
ARL6IP4	0.017142396	0.124267677
SPRNP1	0.017171885	-0.238358586
DTX2P1-UPK3BP1-PMS2P11	0.017187063	-0.208964646
DAPP1	0.017207879	0.193737374
NA	0.017216651	-0.288308081
NAPG	0.017245108	-0.18510101
CREB3L4	0.017248858	-0.289772727
EPS8L1	0.017268613	-0.216717172
HNRNPA1L2	0.017276724	0.194873737
SLC5A3	0.017297666	-0.251742424
NA	0.017300062	-0.195479798
FOSL2	0.017300251	-0.315858586
MCART1	0.01730102	-0.203989899
MSN	0.017302567	0.286388889
FAM110A	0.017306116	-0.13040404
CLGN	0.017316626	0.49260101
NA	0.017325383	0.31489899
KLHL29	0.017362616	-0.20479798
C15orf39	0.017376142	-0.211818182
HIST1H2BK	0.017388965	-0.272272727
RPL30	0.017416602	0.12770202
AMMECR1	0.017417414	-0.210555556
NA	0.017428831	-0.197348485
LOC100653210	0.017443587	1.016035354
TANC1	0.01744788	-0.187020202
ACBD7	0.017451622	-0.209873737
PSME2	0.017459039	0.189469697
PPP1R13L	0.01753407	-0.202323232
PRR19	0.017560722	0.165479798
RGS1	0.017566509	-0.448484848
CRLF2	0.017568054	-0.171666667
CNST	0.017590811	-0.155934343
GGT5	0.017612229	-0.428106061
SLC9A1	0.017615905	-0.224242424
ABLIM1	0.017626612	-0.243636364
GLS	0.017635991	-0.218535354
DUOXA1	0.017645225	-0.218484848
MTHFD1L	0.017650114	-0.182752525
RHOB	0.017741459	-0.258661616
LOC399744	0.017747415	-0.174494949
TRIM41	0.017759182	-0.170580808
ARTN	0.017777702	-0.219949495
C15orf33	0.017806387	0.216818182
LOC100133161	0.017806844	-0.233510101
ETV3	0.017836365	-0.189949495
KRT16P2	0.01783698	-0.734090909
STAG1	0.017865654	-0.152752525
ZFAND5	0.017871806	-0.238459596
ST14	0.017880831	-0.175505051
TPP1	0.017887956	-0.25719697
ZNF615	0.017894397	-0.182171717
MYH7	0.017901854	0.245580808
CCZ1	0.017928645	-0.125707071
NA	0.017992642	-0.235176768
ZNF562	0.018007667	-0.205075758
CMTM3	0.018011447	0.316616162
NA	0.018022491	0.893510101
ADCYAP1R1	0.018046941	0.191691919
KCTD3	0.018089094	-0.181060606
COX1	0.01809058	-0.289141414
HIST1H2AC	0.018091876	-0.348510101
RN28S1	0.018096971	-0.416287879
NA	0.018133892	0.1775
PCDHB13	0.018170792	-0.239444444
USP45	0.018174254	-0.338863636
NA	0.018231542	-0.314292929
OSBPL7	0.018252922	-0.232777778
PCNA	0.018273669	0.187020202
NUBPL	0.018298545	0.216060606
LOC731275	0.018311325	-0.362525253
C4orf34	0.018363165	-0.155555556
NA	0.018365492	-0.245075758
PAX3	0.018411171	-0.189848485
NA	0.018452225	0.96280303
JPH1	0.018455947	-0.235530303
RNF208	0.018486964	-0.201843434
NA	0.018525116	-0.148459596
TAF13	0.018529003	-0.304520202
NA	0.018557251	-0.266161616
GAK	0.018568304	-0.115782828
LOC100133050	0.018571404	-0.270631313
NA	0.018581841	-0.154368687
NA	0.018592303	0.158888889
TRAF3IP2	0.0185993	0.162979798
TUBA4A	0.018670397	-0.182171717
STAB1	0.018696588	0.288989899
TMEM184B	0.018702087	-0.148636364
SMOX	0.018723003	-0.266085859
JAZF1	0.018723785	0.112272727
CD40LG	0.018808765	0.345429293
PHACTR2	0.01881284	-0.189015152
PTPRC	0.018830322	0.554141414
SAA1	0.018848623	0.702121212
SDCBP2	0.018855532	-0.289621212
IFFO1	0.018870664	0.355454545
POU2AF1	0.018898256	0.66770202
IRF1	0.018960601	0.359570707
PML	0.018973601	0.255252525
GLCCI1	0.018992496	-0.168232323
GDA	0.019000527	0.324217172
SLC4A11	0.019005161	-0.229015152
NA	0.019041852	-0.207929293
NA	0.019129327	-0.198787879
GALC	0.019137177	-0.194393939
XLOC_014192	0.019150001	0.361919192
RTN2	0.01915469	-0.174848485
RBM39	0.019157901	-0.150732323
SERPING1	0.019181682	0.452424242
UBE2S	0.019186865	-0.136489899
NA	0.019223359	-0.213156566
CHD6	0.019256411	-0.140277778
STAMBP	0.019261559	-0.132954545
FAM120C	0.019262311	-0.233813131
GEM	0.019315069	0.133383838
ZBTB16	0.019331462	-0.33469697
HCST	0.019340816	0.425656566
LEO1	0.01935562	-0.211489899
RFC5	0.019435716	0.155479798
SIT1	0.019501981	0.405353535
FXR1	0.019534051	0.152878788
RUNX2	0.01957105	-0.230909091
NA	0.019590867	-0.2475
RNF144B	0.019625166	-0.215732323
NBEA	0.019645046	0.309444444
FAM25A	0.019659207	-0.876691919
MECOM	0.019688546	-0.166919192
ARHGAP44	0.019707009	0.253712121
TRPV6	0.019723874	-0.178232323
SAA2	0.019732519	0.634040404
SIX2	0.019766866	-0.214116162
ABAT	0.019795513	0.308686869
NA	0.019841462	-0.272752525
SRRM2	0.019842305	-0.217878788
NA	0.019872286	-0.185580808
NA	0.019894023	0.158762626
NA	0.01990566	-0.157424242
TRAF3IP3	0.019907489	0.450656566
B2M	0.019991716	0.202828283
NA	0.020021698	-0.159570707
TSPAN8	0.020026806	-0.406313131
RASAL3	0.020050981	0.45040404
KCTD2	0.02006114	-0.183914141
SIK2	0.020091303	-0.107449495
TMEM176B	0.020139434	0.403257576
LYPD3	0.020194721	-0.648383838
BIRC3	0.020224954	0.330631313
FGF13	0.020231326	-0.261717172
TTC28	0.020256106	-0.302045455
CASP1	0.020272343	0.291262626
COL9A3	0.020309889	0.346338384
EMX1	0.020320361	-0.164116162
SLC20A2	0.020329991	-0.203712121
SEMA3B	0.020345089	-0.253308081
MPST	0.020370441	0.123383838
SASH3	0.020386337	0.417070707
LEPREL4	0.020453781	-0.22969697
SSR3	0.020471236	-0.208106061
PITRM1	0.02053983	-0.175808081
GBGT1	0.020545978	-0.146085859
HNRNPA1L2	0.020570098	0.192777778
NAPB	0.020612702	-0.151237374
BCAP31	0.020617369	-0.130833333
RPL4	0.020622432	0.16530303
H1F0	0.020648991	-0.24280303
GIMAP4	0.020686851	0.47780303
RPL10	0.020713883	0.152222222
CCL17	0.020714197	-0.506868687
ABI3	0.020714388	0.361742424
RGS10	0.020739468	0.232222222
PIK3CD	0.020750142	0.252777778
IFI16	0.020754676	0.26209596
CHDH	0.020762113	-0.226944444
ZDHHC3	0.020813857	-0.144191919
NA	0.020816136	-0.246313131
NA	0.02086993	0.196111111
GPA33	0.020870262	0.235378788
GNPNAT1	0.02087985	-0.216111111
RRBP1	0.020902363	-0.239545455
TMC8	0.020930131	0.37709596
NA	0.020984076	-0.246035354
PLS1	0.020990503	-0.202146465
LAMA4	0.021006217	-0.357550505
UST	0.021032718	-0.170176768
POLR2J2	0.021048215	-0.319116162
NA	0.021139918	0.245984848
HYAL3	0.021170207	-0.169368687
ZWINT	0.021203511	0.222575758
MX2	0.02120371	-0.185757576
PPT2	0.021227492	-0.223686869
NA	0.021238923	-0.146464646
NA	0.021249603	-0.229419192
DDA1	0.021298767	-0.144141414
RBM15	0.021329278	-0.169520202
HLA-DRA	0.021329784	0.371035354
CSMD1	0.02133151	0.304141414
DNAJB11	0.021353258	-0.122272727
NA	0.021369011	0.228838384
NA	0.021395136	-0.131691919
CENPT	0.021427049	-0.197777778
NA	0.021479974	0.292373737
FAM129A	0.021491419	0.172272727
KREMEN2	0.021496938	-0.182373737
NA	0.021504676	-0.25030303
NA	0.021541342	-0.199166667
SPC25	0.021550574	0.231035354
ZFAND5	0.021556579	-0.190075758
TIMP3	0.021630417	-0.296363636
NA	0.021630489	-0.161085859
ADRA2A	0.021637562	-0.514343434
C11orf82	0.021660398	0.255151515
C14orf1	0.021662089	0.18010101
LOC100131581	0.021682439	0.203737374
GRASP	0.021693014	-0.323308081
PRKCB	0.021705579	0.381313131
TM2D3	0.021706783	-0.162525253
NA	0.021743929	-0.180075758
NAPSA	0.021805585	0.423914141
SOS1	0.021831209	-0.175454545
SNX10	0.021840851	0.328611111
MCM3	0.021841082	0.135353535
SALL2	0.02184476	0.202474747
NA	0.021919849	-0.168459596
PPP1R12B	0.021950416	-0.141868687
LOC283663	0.021961397	0.718333333
FXC1	0.02198877	0.180707071
KITLG	0.022015437	-0.240075758
MMP14	0.022019925	-0.167121212
KLF7	0.022024649	-0.150833333
HGSNAT	0.022028769	-0.145328283
C15orf58	0.022056613	-0.194646465
THOC3	0.022081577	-0.243762626
XLOC_008174	0.022085877	-0.149141414
MAP4K1	0.02208885	0.341565657
PON3	0.022103346	-0.423712121
FAM154B	0.022141356	0.387045455
ADAM15	0.022175927	-0.188434343
GVINP1	0.022182451	0.309040404
SOX13	0.022202203	-0.16229798
LIPH	0.022321565	-0.285631313
C19orf33	0.022340568	-0.237121212
NA	0.022349783	0.309924242
RPS2	0.022382685	0.192222222
RPS3A	0.022461391	0.160909091
MARVELD2	0.022492104	-0.156994949
NA	0.022539536	-0.219570707
CAMK1D	0.022567685	-0.15540404
