#Gene	P.Value	logFC
CDK11A	9.48E-03	-0.38326736
TMEM147	9.49E-03	-0.34815862
HRH4	9.52E-03	0.65369546
ARF4	9.56E-03	-0.51815603
TMX4	9.57E-03	-0.3527549
EIF2AK1	9.57E-03	-0.50109705
MAPK14	9.58E-03	0.50279496
SLC39A4	9.60E-03	-0.58871566
TMEM135	9.62E-03	-0.91187984
AIMP2	9.64E-03	-0.46368246
CADM1	9.64E-03	-0.52639401
C14orf2	9.66E-03	0.34799036
HSD17B4	9.66E-03	-0.46999648
AHNAK	9.66E-03	-0.39024247
NA	9.67E-03	0.40321009
LUM	9.69E-03	-0.73751402
SYN2	9.69E-03	-0.62129664
PHKA2	9.70E-03	0.41498061
ADAR	9.71E-03	-0.50457493
CENPF	9.73E-03	-0.64049951
SUMO2	9.76E-03	-0.50355904
VPS35	9.77E-03	-0.58186614
NA	9.81E-03	0.47208166
HAS1	9.82E-03	0.3426391
TIMM8A	9.83E-03	-0.44977221
CD24	9.84E-03	-0.51539972
COMT	9.86E-03	-0.45374026
DBT	9.89E-03	-0.52389007
UGT2A3	9.89E-03	-0.50093701
TBX1	9.92E-03	0.36381541
TIAL1	9.92E-03	0.37771311
MYL12B	9.94E-03	-0.53538523
ADAM8	9.97E-03	0.33313094
PARPBP	1.00E-02	-0.56365224
ISYNA1	1.00E-02	-0.39592142
ATP2B3	1.00E-02	0.45951022
LAMP2	1.00E-02	-0.53957789
CKS2	1.01E-02	-0.52748271
ESF1	1.01E-02	-0.39709726
SART3	1.01E-02	-0.37539737
N4BP2L2	1.01E-02	-0.43969449
TXNDC9	1.01E-02	-0.52627139
ABCD3	1.02E-02	-0.36513087
HSPA13	1.02E-02	0.37109219
YWHAQ	1.02E-02	-0.52273759
HPS1	1.02E-02	-0.35935306
NA	1.02E-02	0.39847454
UPF3A	1.02E-02	-0.44796775
CFAP70	1.02E-02	0.51381469
HINT1	1.03E-02	0.36908956
FBXL8	1.03E-02	0.40840879
STX11	1.03E-02	0.58877266
TPD52L1	1.03E-02	0.3533206
APOBEC3C	1.03E-02	-0.4299135
TOX	1.03E-02	0.52489279
PTX3	1.04E-02	0.42877994
RPL37A	1.04E-02	0.62977572
ACTR2	1.05E-02	-0.37600114
HS2ST1	1.05E-02	-0.51466575
DGCR8	1.05E-02	0.44153923
ACTR3	1.05E-02	-0.38702245
MTFR1	1.05E-02	-0.39413342
CLTB	1.05E-02	0.47982344
ESR1	1.05E-02	0.40437156
ALDH18A1	1.06E-02	0.422109
TMEM184B	1.06E-02	-0.44040811
CSE1L	1.06E-02	-0.32244022
KIF1B	1.06E-02	-0.3721383
HINT1	1.06E-02	0.35818967
SOX9	1.07E-02	-0.41372149
FBXO2	1.07E-02	-0.39425547
CCT2	1.07E-02	-0.50780956
PP13	1.07E-02	0.37128018
CASP8AP2	1.08E-02	-0.4649718
TREML2	1.08E-02	-0.39682694
ATG9A	1.08E-02	0.40491916
POU4F1	1.09E-02	-0.36521022
PPP2CA	1.09E-02	-0.43052373
SDC4	1.09E-02	0.68490348
PIAS2	1.09E-02	0.34192729
RANBP2	1.09E-02	-0.46555109
NDUFC2	1.10E-02	-0.45619327
ATP6V1E1	1.10E-02	-0.33374882
GUK1	1.10E-02	0.46272607
PAH	1.10E-02	-0.48466451
DNAJB1	1.10E-02	-0.35136419
ABCC3	1.10E-02	-0.59058839
RB1	1.10E-02	-0.482692
KIAA0087	1.11E-02	0.3735962
IL4	1.11E-02	0.45245547
NKTR	1.11E-02	-0.33643426
CREG1	1.11E-02	-0.34484284
SEC14L1	1.11E-02	-0.38522973
SLC25A1	1.11E-02	-0.44301054
LMX1B	1.11E-02	0.43133905
HIGD1A	1.12E-02	-0.5357049
SDC1	1.12E-02	-0.34843739
ITGAV	1.12E-02	-0.39770062
CREBZF	1.12E-02	0.44342863
PPFIA1	1.13E-02	-0.35924562
ADAM10	1.13E-02	-0.56395277
PLEKHB2	1.13E-02	-0.48331938
NA	1.14E-02	0.50828906
LARP4B	1.14E-02	0.46186983
NRF1	1.14E-02	0.37523658
AQP9	1.14E-02	0.3693948
SCN1B	1.14E-02	0.34211618
ARHGAP26	1.14E-02	0.60067965
CLU	1.14E-02	0.47554663
TRMT61B	1.14E-02	-0.36176867
RPS13	1.15E-02	-0.33522155
PGRMC1	1.15E-02	-0.41190597
LOC100510626	1.15E-02	0.45268718
MPZL2	1.15E-02	0.36607907
RRM1	1.15E-02	-0.5997878
CASP4	1.15E-02	0.35184165
PITX2	1.15E-02	-0.5479139
CMC2	1.16E-02	-0.42444664
DLG1	1.16E-02	0.47253744
MAPK8IP3	1.16E-02	0.42764741
L1CAM	1.16E-02	-0.46939509
SNX16	1.17E-02	0.57720124
LMO4	1.17E-02	-0.37450934
CENPF	1.17E-02	-0.45455759
CALM1	1.17E-02	-0.39024665
CLMN	1.17E-02	-0.42748679
SLC35F2	1.17E-02	0.33811318
SLC44A1	1.17E-02	-0.39686018
NA	1.17E-02	0.68802089
SAP130	1.17E-02	-0.35766451
GCLC	1.17E-02	-0.35600793
PTP4A2	1.18E-02	-0.38153998
SQLE	1.19E-02	0.68982879
SCLY	1.19E-02	0.55549802
DHRS3	1.19E-02	0.79205809
BAZ2A	1.19E-02	-0.44146984
LOC100505584	1.19E-02	0.36994293
SETP4	1.19E-02	-0.49063974
ABHD2	1.19E-02	-0.50267723
DMD	1.20E-02	-0.46283393
SRSF1	1.20E-02	-0.4640103
MT1HL1	1.20E-02	0.46880502
ANXA11	1.20E-02	-0.35563001
XPO1	1.20E-02	-0.49383235
ATG3	1.20E-02	-0.33772874
QARS	1.21E-02	-0.46209548
CDK1	1.21E-02	-0.45695392
GTF3A	1.21E-02	-0.38177381
ELF4	1.21E-02	0.55373637
GOLGA8DP	1.21E-02	-0.6215123
ANG	1.21E-02	0.63315371
EBNA1BP2	1.21E-02	-0.3713211
PLSCR2	1.22E-02	0.32076864
QRSL1	1.22E-02	-0.32754848
PLP1	1.22E-02	0.4660737
NA	1.22E-02	-0.42544794
N4BP2L2	1.22E-02	-0.43651333
ZFP36L1	1.22E-02	-0.87102056
ARHGEF9	1.22E-02	0.3866159
FGFR2	1.22E-02	0.35058376
PTP4A1	1.23E-02	-0.44369694
SYNGR3	1.23E-02	-0.36596582
FH	1.23E-02	-0.40360133
THBS1	1.23E-02	-0.38157829
PTMA	1.24E-02	0.71186436
TSPAN2	1.24E-02	-1.91814664
LYPLA2P1	1.24E-02	-0.33093598
TM2D3	1.24E-02	-0.42829104
CTH	1.25E-02	-0.61787144
IKBKAP	1.25E-02	-0.34298486
ANXA7	1.25E-02	-0.47831308
WNT2B	1.25E-02	0.37762276
TMCC1	1.25E-02	-0.49890264
GYPE	1.25E-02	0.37702955
CADM1	1.25E-02	-0.39517733
DLGAP5	1.25E-02	-0.40116931
NA	1.26E-02	0.65632007
UCP2	1.26E-02	-0.44817706
ATP5O	1.27E-02	-0.52918038
ATP6V1D	1.27E-02	-0.37300795
OPHN1	1.27E-02	-0.66050334
SLTM	1.27E-02	-0.36024347
TFPI	1.27E-02	0.51609508
SMARCA4	1.27E-02	0.56150681
PPIG	1.27E-02	-0.39598356
YME1L1	1.28E-02	-0.5489654
NA	1.28E-02	0.59019892
NA	1.28E-02	0.42215157
NA	1.29E-02	-0.53198599
SNX3	1.29E-02	-0.40606922
PKP1	1.29E-02	0.39358484
PPP1CB	1.29E-02	-0.50868749
AGFG1	1.30E-02	0.34704785
NA	1.30E-02	0.56469859
SF3A1	1.30E-02	-0.40211104
CS	1.30E-02	-0.37330772
TNFSF10	1.31E-02	0.51792748
EPHA5	1.31E-02	0.34326455
TEAD4	1.31E-02	-0.64030636
SOGA1	1.31E-02	-0.420618
C17orf75	1.31E-02	-0.7119407
IRF8	1.32E-02	0.34924396
PPP1R7	1.32E-02	0.36313544
GATA2	1.33E-02	0.31857452
SSR4	1.33E-02	0.53205439
PLIN3	1.33E-02	0.44636363
NA	1.34E-02	0.3586514
PDE6C	1.34E-02	1.01039647
TRO	1.34E-02	0.46226431
HSP90AA1	1.35E-02	0.33997701
CDR2	1.35E-02	-0.57596355
HCN2	1.35E-02	0.44142999
NA	1.35E-02	0.37302623
MLEC	1.36E-02	-0.51074559
TROVE2	1.36E-02	-0.35995843
GOLGA8A	1.36E-02	-0.41245319
GHR	1.37E-02	0.49827575
ABCG2	1.37E-02	0.3421003
ENO1	1.37E-02	0.67767767
CEP76	1.37E-02	-0.35686559
GSN	1.38E-02	-0.38460563
KRT3	1.38E-02	0.33593693
SLC35D1	1.38E-02	-0.37761267
GLO1	1.39E-02	-0.35350704
LOC100093631	1.39E-02	-0.41010368
SIRPG	1.40E-02	0.30892713
ARPC5	1.40E-02	-0.46904504
ACTR2	1.40E-02	-0.71691365
KANK2	1.40E-02	0.35904529
TTC3	1.40E-02	-0.55711669
WWTR1	1.41E-02	-0.68921266
VCPIP1	1.41E-02	0.34656316
NABP1	1.41E-02	0.38939001
ANKRD53	1.41E-02	0.42483717
CTNNA1	1.41E-02	-0.49688875
KTN1	1.42E-02	-0.51696485
HSP90B1	1.43E-02	0.30898044
GPD2	1.43E-02	0.54412775
LAX1	1.44E-02	0.40604551
HTR7	1.44E-02	0.38442928
INTS7	1.44E-02	0.51464951
PTMA	1.44E-02	0.65078676
NCL	1.44E-02	0.36560513
PDE10A	1.44E-02	0.45203134
NA	1.45E-02	0.50217383
IL18	1.45E-02	0.58775123
CDS1	1.45E-02	-0.30444166
PSMC5	1.45E-02	-0.32542375
VPS26A	1.45E-02	-0.30353183
LMO7	1.45E-02	-0.41426201
HOXD13	1.46E-02	0.4187202
ACHE	1.46E-02	0.3722434
IPO5	1.46E-02	-0.38697888
POGZ	1.47E-02	-0.59615601
SEC11A	1.47E-02	-0.31722902
PI4KA	1.47E-02	-0.55589268
PPIB	1.47E-02	0.44966167
GRM8	1.47E-02	0.44857045
CSPP1	1.47E-02	-0.34243471
C1orf27	1.47E-02	-0.34720474
CYC1	1.48E-02	0.36669847
HAL	1.48E-02	0.57733284
ZMYM2	1.49E-02	-0.49294784
CALM3	1.49E-02	-0.50636732
TBL1XR1	1.49E-02	-0.51543342
BARD1	1.50E-02	0.34032097
SCN11A	1.50E-02	-0.49117941
PDHB	1.50E-02	-0.45959736
GSTM3	1.50E-02	-0.37932791
NA	1.51E-02	-0.66525467
SREK1IP1	1.51E-02	0.45918901
ILF3	1.51E-02	-0.5326081
CRYAA	1.52E-02	-0.31631197
RANBP6	1.52E-02	-0.53053891
DHFR	1.52E-02	-0.43584757
PRC1	1.52E-02	-0.41464687
CTGF	1.52E-02	0.56591496
LY6D	1.52E-02	0.39408264
CCDC47	1.53E-02	-0.36524079
CALM1	1.53E-02	-0.35638375
PGK1	1.53E-02	0.70889985
HIGD1A	1.54E-02	-0.56727334
HLA-DQB1	1.54E-02	0.47170427
TGM4	1.54E-02	0.4867671
CALML4	1.55E-02	-0.29883585
EPB41L2	1.55E-02	-0.30010415
HSPA4	1.55E-02	-0.40196475
NA	1.56E-02	0.54676587
IDI2-AS1	1.56E-02	0.65694259
CENPU	1.56E-02	-0.45751496
BUB3	1.57E-02	-0.37855372
FAM134A	1.57E-02	0.35494498
FKBP1A	1.57E-02	-0.475196
N4BP3	1.57E-02	0.51750005
RAD21L1	1.57E-02	0.35817046
TXNIP	1.57E-02	-0.36852684
HBP1	1.58E-02	0.35500465
MORF4L1	1.58E-02	-0.64832275
ADAMDEC1	1.58E-02	0.38062321
NA	1.58E-02	-0.42170482
LINC00115	1.58E-02	-0.37830341
WSB1	1.58E-02	0.39140722
GMNN	1.60E-02	-0.3434524
ZBTB1	1.60E-02	0.31820539
SCAPER	1.60E-02	-0.34735783
NA	1.60E-02	0.41305677
TCF12	1.60E-02	-0.37101037
UMPS	1.60E-02	-0.47173885
SRD5A1	1.60E-02	0.39912713
NA	1.60E-02	-0.44406971
VAPA	1.61E-02	-0.50039487
SUB1	1.61E-02	-0.34986833
SKP1	1.61E-02	-0.55039291
CMAHP	1.62E-02	0.43891692
NA	1.62E-02	-0.30773781
CSE1L	1.62E-02	-0.31221056
NPAS1	1.64E-02	0.44011681
ZNF80	1.64E-02	0.65353641
VAMP3	1.64E-02	-0.34792339
GRSF1	1.65E-02	0.36157432
TOP2A	1.65E-02	-0.42235536
NA	1.65E-02	0.42728532
OXTR	1.65E-02	0.32714557
RPS20	1.65E-02	-0.33900882
ZCCHC10	1.66E-02	-0.64238167
C16orf45	1.66E-02	-0.43299654
FBXO21	1.66E-02	-0.48252099
MRFAP1L1	1.66E-02	-0.33548944
OTUD4	1.66E-02	-0.33279271
HSF2	1.66E-02	-0.43987536
AGXT	1.66E-02	-0.89219115
LONP2	1.66E-02	0.35145272
LOX	1.66E-02	0.9319592
LSM14A	1.67E-02	-0.34722336
HFE	1.67E-02	0.30480226
HNMT	1.68E-02	-0.50180593
KPNB1	1.68E-02	-0.43261633
DLG3	1.69E-02	0.30218315
EXOSC10	1.69E-02	-0.28840643
CENPQ	1.69E-02	-0.43525582
NA	1.69E-02	0.45153204
FBLN1	1.69E-02	-0.60359803
PRSS3	1.70E-02	0.34972177
WWOX	1.70E-02	0.64080324
OR7E24	1.70E-02	0.30965247
ZBTB18	1.70E-02	0.46198256
CLIC4	1.71E-02	-0.39693294
DDX5	1.72E-02	-0.3061971
MT1X	1.72E-02	0.47991548
NOP16	1.72E-02	0.51701136
PSMA3	1.73E-02	-0.3432797
PPIF	1.73E-02	-0.35046272
PQLC1	1.73E-02	-0.33712781
GBA3	1.73E-02	0.34065254
GLT8D1	1.74E-02	-0.41249287
MSH2	1.74E-02	-0.31143383
PKN2	1.74E-02	-0.45266248
CENPA	1.74E-02	-0.46211861
MOB1A	1.74E-02	0.33987824
EIF4E	1.75E-02	-0.42586623
CAV3	1.75E-02	0.52851282
HSP90AB1	1.75E-02	0.35834278
DDX47	1.75E-02	-0.35853745
TLE1	1.76E-02	-0.43432339
NA	1.76E-02	0.58867655
EDNRB	1.76E-02	0.43129924
PAK2	1.76E-02	-0.40917647
LOC728026	1.77E-02	0.53535187
LOC100506935	1.77E-02	0.69560752
GATAD2A	1.77E-02	-0.29440762
GMFB	1.77E-02	-0.33340268
DERA	1.78E-02	-0.61634823
ADAM5	1.78E-02	-0.31148729
CTDSPL	1.79E-02	0.30064452
NAB1	1.79E-02	0.29719074
KLK10	1.79E-02	0.29935794
IGK	1.79E-02	0.58400261
TESC	1.79E-02	-0.29775138
RBFOX2	1.80E-02	-0.37956295
SLC9A2	1.81E-02	0.34460541
TRAM1	1.81E-02	-0.43538799
MDFIC	1.82E-02	0.73896017
NTAN1	1.82E-02	-0.51176894
DDT	1.82E-02	-0.41647177
HIST1H4C	1.82E-02	-1.13956431
WWP1	1.83E-02	-0.50861285
MINPP1	1.83E-02	-0.34300069
BPTF	1.83E-02	-0.47474406
RER1	1.83E-02	0.56572497
UBE2G1	1.83E-02	-0.53243536
ELF3	1.84E-02	0.39782107
LGALS8	1.84E-02	0.39382128
QKI	1.84E-02	-0.4971328
ALG13	1.84E-02	0.33973114
TAF7	1.84E-02	-0.40061015
ABHD8	1.86E-02	0.31680501
ZNF253	1.86E-02	0.77685315
OAS1	1.86E-02	0.38790527
TNIP3	1.86E-02	0.36272639
ZHX2	1.86E-02	0.34775737
TIMM44	1.86E-02	0.34214062
CUBN	1.86E-02	0.30224998
SNURF	1.86E-02	0.57037188
ATP13A3	1.86E-02	-0.35171839
TSTD2	1.86E-02	-0.30078729
NA	1.87E-02	0.37091762
TBCA	1.87E-02	0.32335759
PIEZO2	1.87E-02	-0.35539766
SOD2	1.87E-02	-0.8249964
ACTR10	1.88E-02	-0.36144887
AGAP2	1.88E-02	0.3076731
ATG12	1.89E-02	-0.34887978
RER1	1.89E-02	-0.29998696
GRIK5	1.89E-02	0.4035412
TPRKB	1.90E-02	-0.40350672
SMARCA2	1.90E-02	-0.33601591
TCF7L2	1.90E-02	-0.4656681
POLR3G	1.90E-02	0.38869177
PCSK5	1.91E-02	0.35239967
C6orf62	1.91E-02	0.37115623
HNMT	1.91E-02	-0.40355957
ATP6V1D	1.92E-02	-0.45663516
RAI14	1.92E-02	-0.42628164
RHOT1	1.92E-02	-0.41584158
FAM178A	1.93E-02	-0.52604235
TACC1	1.93E-02	-0.31897728
CDV3	1.93E-02	-0.36298574
MYL6	1.93E-02	-0.33250956
JAKMIP2	1.93E-02	-0.38858517
VIL1	1.93E-02	0.35855819
OBSL1	1.94E-02	0.3397399
MRPL39	1.94E-02	-0.30566101
SCO2	1.95E-02	-0.37189616
KDELR3	1.95E-02	-0.3713062
ICE1	1.95E-02	-0.37434929
C14orf166	1.97E-02	-0.32959114
TCP1	1.97E-02	-0.32182671
USP33	1.97E-02	-0.39200447
NA	1.97E-02	0.35631883
C19orf10	1.98E-02	0.31144507
STAG2	1.98E-02	-0.78851613
NOTCH2NL	1.98E-02	-0.32020825
HOMER3	1.98E-02	-0.35421215
TARS	1.99E-02	-0.28326279
EPB41L1	1.99E-02	0.41431767
PEX10	1.99E-02	0.41434484
PRPSAP1	1.99E-02	-0.35489304
LOC100287927	2.00E-02	0.47635935
PTP4A2	2.00E-02	-0.37849609
RCN2	2.00E-02	-0.45244943
LOC728825	2.01E-02	-0.54645792
CNOT4	2.01E-02	0.36352436
POU1F1	2.01E-02	0.79845988
MAPRE1	2.01E-02	-0.30880012
GSPT1	2.02E-02	-0.36838726
CUL2	2.02E-02	0.44622404
SNRPG	2.02E-02	-0.46948666
CPA1	2.02E-02	0.47473662
TSPAN8	2.02E-02	0.66466157
SMC5	2.02E-02	-0.30946531
C10orf10	2.02E-02	0.40766994
GSK3B	2.03E-02	-0.29818776
GRN	2.03E-02	-0.34222969
NA	2.03E-02	0.33865321
ITFG1	2.03E-02	-0.44789999
HMG20B	2.03E-02	-0.41355377
NA	2.03E-02	0.75688197
CREB3L2	2.04E-02	-0.43106429
ATP6V0E1	2.04E-02	-0.30198192
DGCR2	2.04E-02	0.34451286
LRRC37A2	2.05E-02	0.33332315
NA	2.05E-02	0.320754
RALA	2.05E-02	-0.38522163
MTTP	2.05E-02	0.50179797
WNT2B	2.05E-02	0.31720922
WWP1	2.05E-02	-0.80919237
INPP5D	2.05E-02	0.3515885
ADH6	2.05E-02	0.4987163
DRD3	2.06E-02	0.44050521
NA	2.06E-02	-0.39789317
MAP3K5	2.07E-02	-0.44069551
TEX13A	2.07E-02	0.35941388
GMPS	2.07E-02	-0.31190029
RPL39L	2.07E-02	0.31935329
GFI1B	2.07E-02	0.57861557
RQCD1	2.07E-02	0.34610315
TSKS	2.08E-02	0.33465398
PRDX3	2.08E-02	-0.32681183
FOXP3	2.08E-02	0.34722626
SEC23A	2.08E-02	-0.54618385
MT1E	2.09E-02	0.55366605
PRRC2C	2.10E-02	-0.4169934
TAF2	2.10E-02	-0.31459145
PMP22	2.10E-02	0.58093552
SNAPC3	2.10E-02	0.36302071
ZMYND11	2.10E-02	-0.30340126
C10orf10	2.11E-02	0.42544617
APP	2.11E-02	-0.36611166
MDH2	2.12E-02	-0.37721551
PHLDA1	2.12E-02	-0.33768918
RYBP	2.12E-02	-0.29965386
RAE1	2.12E-02	-0.34913631
RAB3B	2.12E-02	-0.59978603
CARKD	2.12E-02	-0.31287361
CTSB	2.13E-02	-0.36068535
MAU2	2.13E-02	0.47336183
CSNK1D	2.13E-02	0.37321526
CNN3	2.13E-02	-0.46016922
RFX7	2.14E-02	0.63047845
ACOX1	2.14E-02	-0.31983889
DROSHA	2.14E-02	-0.28887456
YY1	2.14E-02	-0.40878142
ADD1	2.14E-02	-0.30265867
EIF1AX	2.14E-02	-0.27352908
EDEM3	2.15E-02	-0.2813451
PRKACA	2.16E-02	-0.32043575
WSB1	2.16E-02	-0.34586798
GMPPA	2.16E-02	0.29061604
SERPINB8	2.16E-02	0.34199016
GRN	2.16E-02	-0.30564353
SLC6A11	2.16E-02	0.30518316
CBLC	2.17E-02	0.28978373
CYLC1	2.17E-02	0.39861504
BECN1	2.17E-02	-0.27784263
ADAM17	2.18E-02	0.3226651
SFRP1	2.18E-02	0.4042098
ANAPC10	2.18E-02	-0.33081123
DCX	2.19E-02	0.35940455
GART	2.19E-02	0.82271999
DARS	2.19E-02	-0.53013683
TESPA1	2.19E-02	0.31727324
CCND1	2.20E-02	-0.36981046
CTSZ	2.20E-02	0.35713881
EPRS	2.20E-02	-0.41555285
KIN	2.20E-02	-0.3417104
PLEKHA5	2.20E-02	-0.39166794
UGT2B15	2.20E-02	0.31132219
RAB6C	2.20E-02	-0.41589061
NEURL1	2.22E-02	0.43649594
RPS11	2.22E-02	0.61416093
NONO	2.22E-02	-0.2866914
TSC2	2.22E-02	0.27745876
CLDN5	2.23E-02	0.44911041
FRMD4B	2.23E-02	0.32785718
CRK	2.24E-02	-0.29221869
POLR2L	2.25E-02	0.32246895
MAP2K4	2.25E-02	0.27962885
FKBP1B	2.25E-02	-0.50505608
KIZ	2.26E-02	-0.34151887
GPX1	2.26E-02	-0.35515705
FILIP1L	2.26E-02	0.33607018
TAS2R14	2.28E-02	0.30393927
FAM115A	2.28E-02	-0.9260142
PAX7	2.28E-02	0.28410484
PON2	2.28E-02	-0.34739435
RPGR	2.28E-02	0.40851967
DOPEY1	2.28E-02	0.61796533
RAD51AP1	2.28E-02	-0.47288252
WNT6	2.29E-02	0.45392262
NA	2.29E-02	-0.67219582
RBBP6	2.29E-02	-0.43155054
RFC5	2.29E-02	-0.29668081
SLC2A3	2.29E-02	-0.47034237
KIF18A	2.30E-02	-0.32444032
XYLB	2.30E-02	0.27620564
RNF187	2.30E-02	-0.30688258
DIEXF	2.30E-02	0.83677117
FRG1	2.31E-02	-0.38863917
PTP4A1	2.31E-02	-0.5788615
NPM1	2.31E-02	-0.2876503
ARIH2	2.32E-02	-0.30979647
TSPYL1	2.32E-02	-0.47504772
SEC24A	2.32E-02	-0.4700467
GRK5	2.32E-02	-0.48305901
UQCR10	2.32E-02	-0.3107152
HNRNPA1P10	2.33E-02	-0.36167293
ACTN1	2.33E-02	-0.50641119
FBLN1	2.33E-02	-0.41424828
SEPHS1	2.33E-02	-0.33598014
CNR1	2.33E-02	0.51171822
RAPGEF2	2.33E-02	-0.39002088
N4BP1	2.34E-02	-0.41313911
CDKN2D	2.34E-02	0.36565078
AKAP9	2.34E-02	-0.35667378
KDM6A	2.34E-02	0.51035189
COMT	2.35E-02	-0.32843304
FEZ2	2.35E-02	-0.45209723
OIP5	2.35E-02	-0.34446544
PPP2R5E	2.36E-02	-0.37745462
MCTS1	2.36E-02	-0.30409308
TNFRSF9	2.36E-02	0.3230455
GGH	2.36E-02	-0.51894701
WBP4	2.36E-02	-0.33433534
NA	2.36E-02	0.37972003
RAB27B	2.37E-02	0.61958784
CLTC	2.37E-02	-0.31237106
NPTN	2.37E-02	-0.47325754
RAB40C	2.38E-02	0.34001989
CERS6	2.38E-02	0.40822767
IPO9	2.38E-02	-0.31086802
ZNF174	2.38E-02	0.38044404
PLTP	2.39E-02	-0.31994457
BMPR2	2.39E-02	0.31822188
ACKR3	2.39E-02	-0.76400683
CMAS	2.39E-02	-0.52001061
PNPO	2.39E-02	-0.43249923
LARP4B	2.40E-02	0.34218257
ANXA2	2.40E-02	0.43534529
ACP1	2.40E-02	0.29014744
GDF15	2.41E-02	0.65291757
UGT2B28	2.41E-02	-0.36254857
HOXA1	2.42E-02	-0.3479322
COL4A5	2.43E-02	-0.28701856
YWHAB	2.43E-02	-0.35861574
CCT6A	2.43E-02	-0.56544623
SERPINA1	2.44E-02	-0.28934171
SPTBN1	2.45E-02	0.31803502
YES1	2.45E-02	-0.32551093
MTMR8	2.46E-02	-0.34477414
GJA3	2.46E-02	0.37343721
PLS3	2.46E-02	-0.51852484
COX4I1	2.46E-02	-0.29792154
DDX3X	2.46E-02	-0.42440415
ICK	2.46E-02	-0.33864756
NA	2.47E-02	1.4644703
TF	2.47E-02	0.30915573
PRO2012	2.47E-02	0.31631176
TRIOBP	2.47E-02	-0.461836
MYO1F	2.48E-02	0.28302628
PDLIM5	2.48E-02	-0.34949973
LOX	2.48E-02	0.91549882
SYK	2.48E-02	0.50193318
CFLAR	2.48E-02	0.64088428
UTP18	2.48E-02	-0.30235407
BAI3	2.49E-02	0.3452709
TOR1AIP1	2.49E-02	-0.31219978
EIF4G2	2.49E-02	-0.34446213
CD24	2.49E-02	-0.51377548
KBTBD11	2.49E-02	0.29340968
RB1	2.50E-02	0.59858747
HSPA8	2.50E-02	0.33142898
BTC	2.50E-02	0.49488859
NDUFAB1	2.51E-02	-0.27811819
KIAA0232	2.51E-02	-0.31293345
MAPK9	2.51E-02	-0.41646553
KRT19	2.51E-02	-0.44208992
PLAGL1	2.51E-02	-0.41185647
TRO	2.51E-02	0.41452264
MAN2B2	2.52E-02	-0.31238089
GGT1	2.52E-02	-0.32144951
APOE	2.52E-02	1.18319414
CRYBA2	2.52E-02	0.33851943
SVEP1	2.52E-02	0.56995931
SUPT7L	2.53E-02	0.30411463
SLC18A2	2.53E-02	0.35618102
HNRNPM	2.53E-02	0.29634809
TTI2	2.53E-02	0.40707127
MYO7A	2.53E-02	0.38300052
SMARCE1	2.54E-02	-0.27294629
PABPC3	2.54E-02	-0.29532765
SMG7	2.55E-02	-0.29865389
RPLP2	2.55E-02	1.16529134
LEPROT	2.55E-02	-0.39956667
TELO2	2.55E-02	0.2866209
MXRA8	2.55E-02	-0.34146316
MIIP	2.56E-02	0.39226923
KXD1	2.56E-02	0.30173069
SLC22A17	2.56E-02	0.35261382
ERICH1	2.56E-02	0.26775094
LOC100093631	2.57E-02	-0.31639441
GREB1	2.57E-02	0.51139702
DDO	2.57E-02	-0.44461039
TRIM52	2.57E-02	0.30398044
NA	2.58E-02	0.34317355
UGP2	2.58E-02	-0.48168082
GGT1	2.59E-02	-0.29170878
APLP2	2.59E-02	-0.39921723
NRIP2	2.60E-02	0.28304551
IKZF5	2.61E-02	0.44810266
UQCR11	2.61E-02	0.58047552
AIM1L	2.61E-02	0.29194678
SUCLG2	2.61E-02	-0.42428639
ORAI3	2.61E-02	-0.31246857
RDX	2.62E-02	-0.3883002
ATP5F1	2.62E-02	-0.32467806
CGGBP1	2.62E-02	0.30168744
GCH1	2.62E-02	-0.38352229
ITGB4	2.62E-02	0.29821334
NA	2.63E-02	0.44187183
HNRNPD	2.64E-02	-0.25931694
FBXO38	2.64E-02	-0.47881194
XRCC4	2.64E-02	-0.36536789
CTNNA1	2.64E-02	-0.44450317
10-Sep	2.65E-02	-0.52570238
CIAO1	2.65E-02	-0.28676016
TCP1	2.65E-02	0.54670587
BAZ1A	2.65E-02	-0.6054968
DSC2	2.65E-02	-0.51391964
PTK6	2.65E-02	0.29160072
CA3	2.65E-02	0.46788973
AKR1C4	2.66E-02	0.38705704
ZNF91	2.66E-02	-0.37551892
L3MBTL1	2.66E-02	0.45394955
NA	2.67E-02	0.42088459
PDXK	2.67E-02	-0.30802551
ZNF506	2.67E-02	0.42559649
CSTB	2.67E-02	0.37334844
DBI	2.68E-02	0.36326345
SRPR	2.68E-02	-0.27807919
TIA1	2.69E-02	-0.32893858
NUDT1	2.69E-02	0.36284078
AGPS	2.69E-02	0.39045429
PSMD1	2.70E-02	0.3396941
RCN2	2.70E-02	-0.33925962
LSM7	2.70E-02	0.32196605
VSNL1	2.71E-02	-0.3709831
CMPK1	2.71E-02	-0.49158232
ERCC1	2.71E-02	0.27763313
SF3A2	2.71E-02	-0.30386049
HADH	2.71E-02	-0.32322241
C3orf52	2.71E-02	0.27726834
NA	2.72E-02	0.33780729
STRA13	2.73E-02	-0.29728894
TAP2	2.75E-02	0.29886638
FXR1	2.75E-02	-0.70640486
NDUFA10	2.75E-02	0.29381924
LOC100286895	2.75E-02	0.44150485
ZC3H14	2.76E-02	-0.5037812
